r,l,t
52.0,2501,13330.59991
52.0,2501,13343.040279
52.0,2501,13355.154123
56.0,2501,13367.458065
52.0,2501,13380.691198
50.0,2501,13394.601979
57.0,2501,13408.106431
56.0,2501,13421.672308
54.0,2501,13437.307184
50.0,2501,13450.19832
49.0,2501,13465.852077
49.0,2501,13508.767654
61.0,2501,13524.120516
52.0,2501,13536.091768
52.0,2501,13547.00524
55.0,2501,13560.186001
50.0,2501,13573.549513
56.0,2501,13586.485577
55.0,2501,13600.92789
55.0,2501,13613.301788
55.0,2501,13625.766046
49.0,2501,13638.719932
53.0,2501,13654.644176
51.0,2501,13668.719216
55.0,2501,13684.133281
58.0,2501,13697.193594
55.0,2501,13710.053579
51.0,2501,13724.387077
56.0,2501,13738.787926
55.0,2501,13751.982036
55.0,2501,13765.063998
61.0,2501,13777.871006
59.0,2501,13790.053898
53.0,2501,13803.635865
54.0,2501,13818.157787
52.0,2501,13833.810958
55.0,2501,13849.099757
55.0,2501,13860.63843
50.0,2501,13873.432901
54.0,2501,13888.419156
54.0,2501,13902.081669
55.0,2501,13913.749989
49.0,2501,13929.116468
53.0,2501,13944.244963
55.0,2501,13956.811052
54.0,2501,13971.193326
51.0,2501,13985.540283
55.0,2501,13999.745459
57.0,2501,14014.06115
56.0,2501,14026.796259
53.0,2501,14039.382764
54.0,2501,14074.651165
57.0,2501,14089.003373
55.0,2501,14102.588294
59.0,2501,14114.332718
58.0,2501,14127.476229
58.0,2501,14142.365633
55.0,2501,14156.945908
53.0,2501,14170.307938
51.0,2501,14184.296687
52.0,2501,14196.89921
56.0,2501,14210.293488
55.0,2501,14225.615079
57.0,2501,14240.065414
57.0,2501,14256.749942
54.0,2501,14268.834769
54.0,2501,14282.311914
51.0,2501,14297.536611
56.0,2501,14313.476856
56.0,2501,14330.521509
54.0,2501,14343.899817
53.0,2501,14355.976365
45.0,2501,14369.430294
53.0,2501,14384.753465
59.0,2501,14399.204351
54.0,2501,14414.326326
58.0,2501,14425.926269
55.0,2501,14436.926383
60.0,2501,14449.114733
55.0,2501,14463.108573
51.0,2501,14476.683333
53.0,2501,14488.542769
54.0,2501,14498.25959
62.0,2501,14509.816883
52.0,2501,14522.364182
51.0,2501,14536.705257
55.0,2501,14549.730136
52.0,2501,14563.366743
50.0,2501,14575.217921
52.0,2501,14586.627701
54.0,2501,14599.142362
54.0,2501,14637.624335
53.0,2501,14652.301704
47.0,2501,14665.830666
53.0,2501,14678.579756
57.0,2501,14694.560982
52.0,2501,14710.496453
60.0,2501,14724.950632
52.0,2501,14738.43632
57.0,2501,14752.349144
56.0,2501,14764.902559
53.0,2501,14778.616964
57.0,2501,14793.162306
51.0,2501,14808.163757
53.0,2501,14822.562412
55.0,2501,14835.038304
54.0,2501,14847.918663
55.0,2501,14861.875408
